player_id,team_id,opponent_team_id,game_date,points_line,rebounds_line,assists_line,points_actual,rebounds_actual,assists_actual
237,14,10,2024-03-14,27.5,8.5,7.5,27.1,7.9,7.4
140,14,10,2024-03-14,24.5,12.5,3.5,25.3,12.1,3.2
115,10,14,2024-03-14,30.5,5.5,6.5,29.8,5.2,6.8
246,8,18,2024-03-15,26.5,12.5,9.0,27.2,12.3,9.4
132,7,9,2024-03-15,33.5,8.5,9.0,32.9,8.1,9.5
434,2,3,2024-03-16,28.0,9.5,4.5,27.4,9.1,4.2
79,16,1,2024-03-16,21.5,6.5,7.5,22.0,6.2,7.7
145,23,20,2024-03-17,25.5,7.5,4.5,25.9,7.1,4.6
447,30,5,2024-03-17,22.0,5.5,6.5,21.8,5.1,6.9
172,22,7,2024-03-18,19.5,5.5,10.5,19.2,5.1,10.8
